Event Type:,Place:,Event Date:,Estimated Total Cost:,Comments
Meteorological - Hydrological | Wildfire,Kirkland Lake ON,"May 20, 2012",Unknown,"Kirkland Lake ON, May 20-29, 2012. A wildfire near the town of Kirkland Lake forced the evacuation of approximately 300 people and caused the town to declare a state of emergency. Damage from the fire included a power line and an undetermined number of cabins in the Young Lake and Amikougami Lake area. Power outages affected local mining operations. All evacuated permanent residents returned to their homes on May 27. The Ontario Provincial Police reported that the fire originated from a campfire on the east side of Elsie Lake."
Meteorological - Hydrological | Wildfire,Northern Ontario,"July 6, 2011",Unknown,"Northern Ontario, July 6-25, 2011. A lighting storm on July 6 sparked a series of wildfires that spread throughout northern Ontario. Fire personnel were unable to gain control of the fires, which burned roughly 300,000 hectares of land. As of July 20, there were 112 wildfires burning in the region. Evacuation orders were put in place for communities in direct threat from the fires as well as those communities suffering from the impacts of smoke, power outages, food shortages and a lack of food storage capacity, since many communities are only accessible by air. The following evacuations occurred: 535 people from Deer Lake First Nations (FN), 260 people from Cat Lake FN, 50 people from Mishkeegogamang FN, 280 people from Eabametoong FN (Fort Hope), 197 people from Keewaywin FN, approximately 1000 people from Kingfisher Lake FN, approximately 770 people from Sandy Lake FN and approximately 200 people from North Spirit Lake. In addition, the entire communities of Keewaywin FN and Koocheching FN had been completely evacuated. In total, approximately over 3,300 people were evacuated. Wildfires severely damaged more than 86 hydro poles and over 13 kilometres of hydro lines, resulting in power outages across the northern region."
Meteorological - Hydrological | Wildfire,Mishkeegogamang Ojibway First Nation (New Osnaburgh) ON,"June 21, 2011",Unknown,"Mishkeegogamang Ojibway First Nation (New Osnaburgh) ON, June 21-27, 2011.  A state of emergency was declared as the First Nation community was overcome by smoke from more than 17 wildfires burning within 10 kilometres of the community’s housing area. The fire was estimated to be 37,000 hectares in size and was out control. There were 423 residents that were evacuated between June 22 and June 24. Sioux Lookout, Greenstone (Gerldton) and Ignace declared states of emergency. The Ontario Ministry of Natural Resources (MNR) deployed 10 fire ranger crews to bring the fires under control while the Department of National Defense (DND) assisted with evacuations, and Health Canada assisted with medical services."
Meteorological - Hydrological | Wildfire,Hall Lake SK,"June 12, 2011",Unknown,"Hall Lake SK, June 12-14, 2011. On June 12, the Saskatchewan Emergency Management Organization reported a 25 to 40 hectare wildfire burning approximately three to four kilometers from the La Ronge First Nation subcommunity of Hall Lake. In total, there were 440 residents evacuated. As of June 14, the wildfire was no longer considered to be a direct threat to residents, and the evacuation order was lifted."
Meteorological - Hydrological | Wildfire,Wollaston Lake SK,"June 2, 2011",Unknown,"Wollaston Lake SK, June 2 to 9, 2011. On June 1, the Saskatchewan Emergency Organization reported that a 500 hectare fire was burning approximately 1.5 kilometres southwest of the community of Wollaston Lake. Winds blowing in from the southwest caused the fire and smoke to encroach upon the community, and the fire increased to 1,100 hectares by the following day. On June 2, a total of 1,137 residents were evacuated but damages to structures had not been reported at that time."
Meteorological - Hydrological | Wildfire,Slave Lake AB,"May 15, 2011","$581,099,000","Slave Lake AB, May 15 to May 22, 2011. Fortynine wildfires in north-central Alberta burned across the Lesser Slave River Region, prompting one of the most destructive wildfires in Canadian history. A state of emergency was declared by the Municipal District of Lesser Slave River No. 124 on May 15, after a wildfire that originated in the town of Slave Lake began to spread uncontrollably, affecting surrounding communities. The wildfire devastated the town of Slave Lake, where 374 buildings were destroyed and 52 damaged by the flames. Approximately 7000 people were evacuated from the town of Slave Lake and 735 individuals and families lost their homes. Outside of the town of Slave Lake, 59 other buildings were destroyed and 32 were damaged. Other affected communities include High Prairie, Little Buffalo, Red Earth Creek, Loon Lake First Nation (FN), Whitefish Lake FN and Woodland Cree FN. Penn West Petroleum, Exall Energy Corp. and Canadian Natural Resources Ltd. halted drilling in the region, suspended production and evacuated their employees. Canadian National (CN) Railway also halted their services in the region. By May 19, the number of evacuees rose to approximately 12,055. The total cost in damages was estimated at over $500 million."
Meteorological - Hydrological | Wildfire,British Columbia,"July 28, 2010","$257,339,000","British Columbia, July 28 to September 8, 2010.  Due to little precipitation and lightning strikes, from July 28 to July 31, the number of fires in British Columbia went from 600 to 1,100.  On August 18, strong winds blew through the interior causing substantial growth of the fires. Throughout the wildfire season, approximately 461 homes (1,383 individuals) were ordered to evacuate the region and hundreds of other homes were put on evacuation alert. The hardest hit areas were Chilcotin, Houston, Williams Lake, Burns Lake and Fraser Lake. All evacuation orders and alerts were removed by the first week of September.  Approximately 330,000 hectares burned due to 1,673 fires.  Over 1,400 personnel from out-of-province assisted with fighting the fires.  Two air tanker pilots died in a plane crash while fighting the fires.  Both the city of Vancouver and the Government of Alberta issued air quality warnings due to smoke caused by the fires."
Meteorological - Hydrological | Wildfire,Cranberry Portage MB,"June 23, 2010","$9,572,104","Cranberry Portage MB, June 23 to July 6, 2010. A wildfire 13 kilometres east of Cranberry Portage prompted mandatory and voluntary evacuation orders. Residents from Cranberry Portage were advised to evacuate on June 23 due to smoke from the approaching flames. The Iskwasum and Gyles campgrounds in the Grass River Provincial Park were under a mandatory evacuation order. The road between Cranberry Portage and Sherridon was temporary closed to local traffic due to concerns over visibility. On June 24, approximately 200 people voluntarily evacuated from Cranberry Portage as the fire grew in size. The wildfire reached a maximum size of approximately 55,000 hectares and there were 440 firefighters, 13 helicopters and 13 water bombers combating the flames. On July 6, the travel restrictions near Cranberry Portage were lifted."
Meteorological - Hydrological | Wildfire,Chapleau ON,"May 27, 2010",Unknown,"Chapleau ON, May 27, 2010. A forest fire, which started in the Chapleau area near Wawa, burned through approximately 22 hydro poles and caused a power outage affecting approximately 2,000 local residents."
Meteorological - Hydrological | Wildfire,Wemotaci reserve and La Tuque QC,"May 23, 2010",Unknown,"Wemotaci reserve and La Tuque QC, May 23, 2010. A 39 hectare fire forced the evacuation of 1,300 residents from the Wemotaci reserve. This was just one of over 50 fires throughout the province that raged for weeks, resulting in large amounts of smoke leading to a smog alert for Montreal, Vaudreuil, Soulanges, Huntingdon, Richelieu Valley, St. Hyacinthe, Lachute, St. Jerome, Lanaudiere, Mauricie, Drummondville, and Bois-Franc."
Meteorological - Hydrological | Wildfire,County of Thorhild AB,"May 12, 2010","$10,000,000","County of Thorhild AB, May 12, 2010. A wildfire in the county of Thorhild, north of Edmonton, affected thousands of acres of land. The community of Opal experienced numerous evacuation orders, which affected up to 100 homes on May 17. The Province of Alberta provided $10 million in funding under the Municipal Wildfire Assistance Program to aid in the community's recovery."
Meteorological - Hydrological | Wildfire,"Kelowna, Kamloops and Cariboo BC","May 1, 2009","$98,743,529","Kelowna, Kamloops and Cariboo BC, May 1 to August 31, 2009.  Fire season 2009 had 3,200 fires, 213 of which were wildland-urban interface fires. On July 18, fires broke out in the Glenrosa and Rose Valley communities of West Kelowna, combined with the Terrace Mountain fire west of Fintry, which led to multiple evacuation orders and alerts. July also saw an abundance of lightning storms leading to other fires of note throughout the province. Temperatures continued to break record highs and little precipitation was received in most areas. As September began, all personnel continued to work hard to contain fires across the Kamloops and Cariboo regions. The Lava Canyon fire, the largest, was nearly 55,000 hectares and growing.  There were over 100 notable fires during this fire season: at least 27 caused evacuation orders and at least a dozen more caused evacuation alerts.  Approximately 20,000 people were evacuated. One helicopter pilot lost his life in the line of duty."
Meteorological - Hydrological | Wildfire,Deschambault Lake SK,"July 1, 2008",Unknown,"Deschambault Lake SK, July 1-6, 2008. A large wildfire threatened the community of Deschambault Lake in northern Saskatchewan. The fire was only 1.5 kilometres away from the community before it was redirected by firefighters using a technique called ""back burning,"" which involves igniting a controlled burn in front of the fire in order to reduce the amount of fuel. Approximately 1000 residents were evacuated on July 1 and did not return home until July 6."
Meteorological - Hydrological | Wildfire,Northern Saskatchewan,"June 30, 2008",Unknown,"Northern Saskatchewan, June 30, 2008. Approximately 2,500 people from the communities of Sandy Bay, Stony Rapids, Pelican Narrows, Black Lake and Uranium City in Saskatchewan's far north have been forced out of their homes due to 64 forest fires."
Meteorological - Hydrological | Wildfire,Halifax NS,"June 13, 2008",Unknown,"Halifax NS, June 13, 2008. An unforeseen brush fire ravaged a wooded area east of Halifax. The fire destroyed two homes and forced 5000 residents to evacuate their homes."
Meteorological - Hydrological | Wildfire,Pukatawagan MB,"June 10, 2008",Unknown,"Pukatawagan MB, June 10, 2008. A town in northern Manitoba declared a state of emergency as food and other necessities dwindled away because of a burned-out railway bridge. More than 2,600 people in Pukatawagan, located about 900 kilometres northwest of Winnipeg, were faced with shortages of food and supplies, including baby products because of a wildfire that damaged the local railway bridge connecting the isolated community with the rest of the province. During the summer months there are only two ways to access Pukatawagan, by air or by rail."
Meteorological - Hydrological | Wildfire,Norway House and Sherridon MB,"May 28, 2008",Unknown,"Norway House and Sherridon MB, May 28, 2008. A forest fire, that stretches from a point to the south of Lynn Lake in the northwest corner of the province south to Norway House Cree Nation and east to the Island Lake First Nations, has forced as many as 3,330 people out of their homes."
Meteorological - Hydrological | Wildfire,Newbrook AB,"May 16, 2008",Unknown,"Newbrook AB, May 16-19, 2008. A wildfire burning near the community of Newbrook forced the evacuation of approximately 150 people. A team of 115 firefighters aided by 40 firefighters from British Columbia, halted the fire from reaching Newbrook by bulldozing a strip of timber in between the town and the fire, which prevented the fire from spreading. The fire reached a maximum size of 1,950 hectares. Two houses were destroyed by the blaze."
Meteorological - Hydrological | Wildfire,Natuashish NL,"August 4, 2007",Unknown,"Natuashish NL, August 4-7, 2007. A wildfire destroyed 200 hectares of land and forced the evacuation of 600 local residents. The blaze that burned near the Innu community of Natuashish in Labrador was sparked by accident by a group of teenagers who started a fire to warm themselves up after swimming in the popular swimming hole near the airport. The fire spread so rapidly that the teenagers narrowly escaped with their lives. The fire burned for several days and halted flights to the local airport."
Meteorological - Hydrological | Wildfire,Kootenay BC,"August 1, 2007",Unknown,"Kootenay BC, August 1, 2007. Forest fires raging in southeastern British Colombia triggered a state of local emergency and caused three homes to be evacuated and power to be cut to more than 3000 homes."
Meteorological - Hydrological | Wildfire,South Indian Lake MB,"July 19, 2007",Unknown,"Northern Manitoba, July 19-26, 2007. A total of 254 wildfires burned 147,473 hectares of land in Manitoba in the summer of 2007. From July 19 to 26, 55 wildfires were burning in Northern Manitoba. During this time, numerous communities were in danger and had to be evacuated from fires that burned up to 16 kilometres away. Evacuations began as early as July 19, when 435 people from O-Pipon-NaPiwin Cree Nation at South Indian Lake had to be airlifted to safety. On July 24, 330 people were airlifted from Sayisi Dene Nation at Tadoule Lake. In addition, on July 25, 48 people from Tataskweyak Cree Nation at Split Lake and 150 from Shamattawa were evacuated due to smoke. All evacuees were taken to Winnipeg and Thompson. The government of Manitoba deployed 450 firefighters, 27 helicopters and nine water bombers. In addition, five firefighting crews from British Columbia assisted local firefighters. The largest fire burned near South Indian Lake and was 85, 000 hectares in size."
Meteorological - Hydrological | Wildfire,Happy Valley - Goose Bay NL,"June 16, 2007",Unknown,"Happy Valley-Goose Bay NL, June 16-17, 2007.  A forest fire burned near Happy Valley-Goose Bay forcing the evacuation of 200 homes. The blaze that was pushed towards the community by wind gusts of 50 km/h reached up to 300 metres of some homes. Fire crews helped by two water bombers and six helicopters managed to suppress the flames."
Meteorological - Hydrological | Wildfire,Sept-Îles QC,"May 27, 2007",Unknown,"Sept-Îles QC, May 27, 2007. A major forest fire forced the evacuation of approximately 1,500 people from the village of Moisie and the Maliothénam reserve. There were 26 forest fires burning in Quebec at that time."
Meteorological - Hydrological | Wildfire,Northwest Ontario,"May 13, 2007",Unknown,"Northwest Ontario, May 13, 2007. Up to 300 people have been forced from their cottages in an area about 75kms west of Thunder Bay, where the biggest fire among many in Northwest Ontario, Thunder Bay #37, had raged through about 11,500 hectares."
Meteorological - Hydrological | Wildfire,Cariboo-Chilcotin BC,"July 6, 2006",Unknown,"Cariboo-Chilcotin BC, July 6, 2006. About 600 people living in remote communities in BC's Cariboo-Chilcotin region have been forced from their homes by the threat of two massive wildfires."
Meteorological - Hydrological | Wildfire,Nordegg AB,"July 4, 2006",Unknown,"Nordegg AB, July 4-7, 2006. A wildfire that burned two kilometres away from the village of Nordegg, located 200 kilometres West of Red Deer, forced the evacuation of 130 residents, including dozens of campers. The fire grew to be 126 hectares in size and was likely sparked by lighting. Residents returned home July 7."
Meteorological - Hydrological | Wildfire,Tumbler Ridge BC,"July 3, 2006",Unknown,"Tumbler Ridge BC, July 3-5, 2006. A state of emergency was declared for the town of Tumbler Ridge, where multiple wildfires burned threating the residents who live in the coal mining town. The largest of the fires grew to be 9,100 hectares in size and burn nearly 8 kilometres away from the town. Four thousands residents were evacuated due to the fires and returned home on July 5."
Meteorological - Hydrological | Wildfire,Mistissini QC,"June 16, 2006",Unknown,"Mistissini QC, June 16-18, 2006. Residents of the Cree community of Mistissini, located 550 kilometres north of Montreal, were forced to leave their homes due to a wildfire that approached within metres of their community. Approximately 3,200 residents were evacuated and were taken to the community of Chibougamou 90 kilometres away. Residents returned home on June 18."
Meteorological - Hydrological | Wildfire,Kelowna BC,"August 28, 2005",Unknown,"Kelowna  BC, August 28, 2005.  A 25-hectare forest fire was reported in Rose Valley near Kelowna.  Approximately 75 homes in the subdivision were evacuated and about 528 people registered with emergency social services after the evacuation order.  No injuries or casualties were reported."
Meteorological - Hydrological | Wildfire,Chibougamau and James Bay QC,"June 6, 2005",Unknown,"Chibougamau and James Bay QC, June 6, 2005.  In Northern Québec a forest fire near Chibougamau forced the evacuation of approximately 200 residents.  Approximately 650 Hydro-Quebec workers were airlifted in an evacuation operation in the James Bay area due to another forest fire. There were 57 active forest fires in Quebec at the time.  Forest fires have destroyed approximately 170,000 hectares of forest in Quebec this year."
Meteorological - Hydrological | Wildfire,Chisasibi QC,"May 29, 2005",Unknown,"Chisasibi QC, May 29, 2005. Forest fire forced about 600 people in the Cree community of Chisasibi to be evacuated to the nearby village of Radisson.  The fire was human caused, and was started within 1 kilometre of the town.  Evacuees were able to return to their homes by May 30."
Meteorological - Hydrological | Wildfire,"McLure, British Columbia","July 30, 2003",Unknown,"On July 30th, a fire was accidentally initiated in the Lower North Thompson Valley. In August, a state of emergency was declared on the 1st, and 3,800 residents  were evacuated from Barriere, McLure, and Louis Creek, BC. Because the main highway was closed, the evacuations had to be via ferry or on a route that climbed 1,311 m in elevation. Up to this date, BC had an exceptional fire season with 189 fires burning at the same time. Since fire response resources were stretched across the province, out-of-province and military personnel were brought in to help in the fire effort. The Canadian Armed Forces 'Operation Peregrine' provided firefighting assistance for 45 days from early August to October 5th; roughly 400 personnel assisted with the McClure fire. By August 27th, 1,079 firefighters were fighting the fire. The fire lasted for over 75 days, burned 26,240 ha (262 km2) including 72 homes and 9 businesses. The losses were estimated to be $31 million (CAD 2005) and $8.2 million in property damage. Additionally, the loss of a sawmill in Louis Creek led to the more than 180 employees permanently losing their jobs. In British Columbia, the insured losses of this fire season were $200 million (2003 CAD)."
Meteorological - Hydrological | Wildfire,Norman Wells NT,"July 21, 2003","$121,846","Norman Wells, NT, July 21, 2003. Lightening started a fire in an on old-growth black spruce forest approximately 17 km from Norman Wells. The fire was sustained by high temperatures and gusting winds. Norman Wells declared a state of emergency. About 100 people were evacuated due to thick smoke. Those with respiratory problems, the elderly, and the young were evacuated by plane to Inuvik while others were sent to nearby communities via boat."
Meteorological - Hydrological | Wildfire,Southeastern British Columbia and Southwestern Alberta,"July 1, 2003","$159,052,448","Southeastern British Columbia and Southwestern Alberta; July and August 2003.  Dozens of communities were evacuated due to wildfires started by lightning and careless fire use.  Over 50,000 people were evacuated and firefighting costs alone are estimated at $400 million dollars."
Meteorological - Hydrological | Wildfire,"Eastern Passage, Cole Harbour NS","May 19, 2003",Unknown,"Cole Harbour, Eastern Passage NS, May 19, 2003.  A forest fire started in a bog near Cole Harbour.  High winds and dry conditions helped the fire spread out of control burning 240 hectares and forcing the evacuation of 240 homes.  Approximately 500 people were evacuated near Eastern Passage in northeast of Halifax.  No damage or injuries reported."
Meteorological - Hydrological | Wildfire,Manitoba,"April 1, 2003","$5,286,253","Manitoba, April to October 2003. The province of Manitoba experienced 1,148 wildfires during the 2003 season. While the fires actually began at the end of March,  damages began to affect communities in April. The Thompson area was particularly affected. A lightening strike near Thompson began a forest fire that was sustained through hot and dry weather. Approximately 900 people were evacuated, many from aboriginal comunities including: 250 people from Red Sucker Lake First Nation and 92 people from God's River First Nation were evacuated due to fires that began in July. In August, approximately 155 people were evacuated from Shamattawa while 250 were evacuated from Split Lake."
Meteorological - Hydrological | Wildfire,Near community of Sheshatshui and town of North West River NL,"July 3, 2002","$464,286","Near the community of Sheshatshui and the Town of North West River NL, July 3, 2002.  A forest fire ignited 10-12 km from the community of Sheshatshui and the Town of North West River. Approximately 1200 residents were evacuated to the town of Happy Valley-Goose Bay. The fire burned 3km2 of forest."
Meteorological - Hydrological | Wildfire,"Nemiscau region, near James Bay QC","July 2, 2002",Unknown,"Nemiscau region, near James Bay QC, July 2, 2002. Of 50 forest fires burning in Quebec around this time, the Nemiscau fire was the most noticeable.  The fire travelled within 800 metres of the native village of Nemaska. A total of 630 Chisasibi and Nemiscau-region residents were evacuated. The fire was ignited by intense thunder and lightning storms and destroyed over 600 km2 of forest. Consequently, 6000 Quebec forestry workers were laid-off. Hydro-Quebec disconnected its service to 500 000 people given the proximity of the fire to a major power line. Smoke could be seen in most of Quebec, parts of Ontario, and the northeastern United States."
Meteorological - Hydrological | Wildfire,"Kee-Way-Win FN; Townships of Terrace Bay and Schrieber; Village of Rossport; Pays Plat FN; Deer Lake FN, ON","July 1, 2002",Unknown,"Kee-Way-Win FN; Townships of Terrace Bay and Schrieber; Village of Rossport; Pays Plat FN; Deer Lake FN, ON, July 2002. Members of several communities were concerned by nearby fires and smoke. More than 1000 people were evacuated to Thunder Bay, Geraldton and Sioux Lookout. Municipal emergency declarations occurred in six communities."
Meteorological - Hydrological | Wildfire,Hawes/Patuanak SK,"June 28, 2002",Unknown,"Hawes/Patuanak SK, June 28-30, 2002. One hundred three evacuated."
Meteorological - Hydrological | Wildfire,"Crutwell, Dillon, Hatchett Lake, Pelican Narrows, Deschambeault, Wahpeton First Nation, Nordell, Peter Pond SK","June 28, 2002",Unknown,"Crutwell, Dillon, Hatchett Lake, Pelican Narrows, Deschambeault, Wahpeton First Nation, Nordell, Peter Pond SK, June 28 - July 1, 2002. Five hundred six evacuated."
Meteorological - Hydrological | Wildfire,Turnor Lake SK,"June 24, 2002","$31,014","Turnor Lake SK, June 25, 2002. Three hundred and fifty residents of Turnor Lake, located 600 km northwest of Saskatoon, were evacuated to nearby towns. The fire was charged by exceptionally dry and hot weather, and winds pushed the fire towards Turnor Lake. Water bombers continuously dropped their payload on the fire, while the town buildings and trees were showered by industrial sprinkler systems."
Meteorological - Hydrological | Wildfire,"Peerless Lake, Trout Lake AB","June 23, 2002",Unknown,"Peerless Lake and Trout Lake AB, June 23, 2002.  The Peerless Lake Complex involved three separate fires within a small area approximately 155 km north of Slave Lake. These three fires forced the MD of Opportunity No. 17 to evacuate approximately 600 people to Red Earth.  The wild fires consumed a total of 15,438 ha of forest."
Meteorological - Hydrological | Wildfire,Montreal Lake SK,"May 20, 2002","$32,332","Montreal Lake SK, May 20-22, 2002.  Extreme burning conditions existed throughout Saskatchewan at this time.  Winds gusting at 50 to 60 km/h aided the spread of fires (around 48 in total), mostly in grasses and brush.  This specific fire was first spotted around the Bittern Lake area and was moving north towards the eastern part of the community of Montreal Lake.  Approximately 130 evacuees from this community and the Montreal Lake Cree Nation were moved to Prince Albert."
Meteorological - Hydrological | Wildfire,Northern Alberta and Conklin,"May 17, 2002","$1,300,000","Northern AB and Conklin, May 14 - June 7, 2002. The House River Fire was first spotted on May 17, 2002. It burned 248,243 hectares. The fire was approximately 100 km north of Lac La Biche. At its peak, 1,000 firefighters were on the fireline. The task was difficult given the strong and shifting winds and minimal precipitation. The fire perimeter was secured by June 7, 2002. This was Alberta's second largest forest fire since 1961. On May 27 the Regional Municipality of Wood Buffalo evacuated approximately 1,550 people. There were approximately 1,300 from work camps, and 250 from the community of Conklin. All individuals were allowed to return on June 8, 2002."
