latitude,longitude,year,chance_of_flood
83.96229704636241,76.7762583043808,2017,0.40541931519644503
83.96229704636241,76.7762583043808,2018,0.4176116046424654
83.96229704636241,76.7762583043808,2019,0.4490700861254803
83.96229704636241,76.7762583043808,2020,0.37976116388570125
83.96229704636241,76.7762583043808,2021,0.41139940646640516
83.96229704636241,76.7762583043808,2022,0.1834616055669978
83.96229704636241,76.7762583043808,2023,0.35095449494615644
83.96229704636241,76.7762583043808,2024,0.37376414918339795
-69.70654031950758,94.13493407513471,2015,0.33760598843466383
-69.70654031950758,94.13493407513471,2016,0.5049246529995617
-69.70654031950758,94.13493407513471,2017,0.352778375033679
-69.70654031950758,94.13493407513471,2018,0.22647217445252937
-69.70654031950758,94.13493407513471,2019,0.4454228836534525
-69.70654031950758,94.13493407513471,2020,0.20554121649852036
-69.70654031950758,94.13493407513471,2021,0.2318993670188655
-69.70654031950758,94.13493407513471,2022,0.4572872738175602
-69.70654031950758,94.13493407513471,2023,0.611865347308912
-69.70654031950758,94.13493407513471,2024,0.2644056255837133
-50.103379975168664,-65.95288458964147,2015,0.2835699789006539
-50.103379975168664,-65.95288458964147,2016,0.6409157250487105
-50.103379975168664,-65.95288458964147,2017,0.19807006304371721
-50.103379975168664,-65.95288458964147,2018,0.39115470309337097
-50.103379975168664,-65.95288458964147,2019,0.29614065622970354
-50.103379975168664,-65.95288458964147,2020,0.21503365091427706
-50.103379975168664,-65.95288458964147,2021,0.38214310390723694
-50.103379975168664,-65.95288458964147,2022,0.14060399597892773
-50.103379975168664,-65.95288458964147,2023,0.37083600615851536
-50.103379975168664,-65.95288458964147,2024,0.5491621149236883
32.92563610249235,-67.34820338739652,2015,0.49767323481536097
32.92563610249235,-67.34820338739652,2016,0.5716411870638425
32.92563610249235,-67.34820338739652,2017,0.2677456474994277
32.92563610249235,-67.34820338739652,2018,0.17267308468179451
32.92563610249235,-67.34820338739652,2019,0.33114121539078417
32.92563610249235,-67.34820338739652,2020,0.06845208385759177
32.92563610249235,-67.34820338739652,2021,0.17110464837333828
32.92563610249235,-67.34820338739652,2022,0.637447546422571
32.92563610249235,-67.34820338739652,2023,0.48397478362115987
32.92563610249235,-67.34820338739652,2024,0.3919672981322313
-45.62110447007552,-148.1036343974893,2015,0.36526165065111077
-45.62110447007552,-148.1036343974893,2016,0.21119935025143838
-45.62110447007552,-148.1036343974893,2017,0.3412642834161874
-45.62110447007552,-148.1036343974893,2018,0.21646888249484852
-45.62110447007552,-148.1036343974893,2019,0.24808886127244287
-45.62110447007552,-148.1036343974893,2020,0.38954548948686557
-45.62110447007552,-148.1036343974893,2021,0.34106088934520185
-45.62110447007552,-148.1036343974893,2022,0.25085445775412085
-45.62110447007552,-148.1036343974893,2023,0.3668478710865773
-45.62110447007552,-148.1036343974893,2024,0.13788441148873637
-87.98293050832879,-138.19968509381698,2015,0.2724469196185315
-87.98293050832879,-138.19968509381698,2016,0.5027561086231633
-87.98293050832879,-138.19968509381698,2017,0.3863797606280739
-87.98293050832879,-138.19968509381698,2018,0.09860583376666957
-87.98293050832879,-138.19968509381698,2019,0.26254047130458097
-87.98293050832879,-138.19968509381698,2020,0.3430040436109435
-87.98293050832879,-138.19968509381698,2021,0.02171752017907108
-87.98293050832879,-138.19968509381698,2022,0.19305628644543354
-87.98293050832879,-138.19968509381698,2023,0.5532465744448485
-87.98293050832879,-138.19968509381698,2024,0.38737309780037477
-84.21355182699988,-70.06447225494168,2015,0.09531795605284668
-84.21355182699988,-70.06447225494168,2016,0.23227387197299482
-84.21355182699988,-70.06447225494168,2017,0.38641460892888135
-84.21355182699988,-70.06447225494168,2018,0.21437610059162715
-84.21355182699988,-70.06447225494168,2019,0.14495834010226957
-84.21355182699988,-70.06447225494168,2020,0.5924135157413984
-84.21355182699988,-70.06447225494168,2021,0.49566028493656633
-84.21355182699988,-70.06447225494168,2022,0.5869382696370299
-84.21355182699988,-70.06447225494168,2023,0.4283004265325974
-84.21355182699988,-70.06447225494168,2024,0.16832793410593286
38.45466026788179,-25.081573412193165,2015,0.3019217496520577
38.45466026788179,-25.081573412193165,2016,0.36656377070556706
38.45466026788179,-25.081573412193165,2017,0.45068708934191476
38.45466026788179,-25.081573412193165,2018,0.18309738047561228
38.45466026788179,-25.081573412193165,2019,0.3033222229761758
38.45466026788179,-25.081573412193165,2020,0.2511905633231146
38.45466026788179,-25.081573412193165,2021,0.38297535121792126
38.45466026788179,-25.081573412193165,2022,0.21719802401284644
38.45466026788179,-25.081573412193165,2023,0.43864234328823487
38.45466026788179,-25.081573412193165,2024,0.48598721868233646
-1.7114111108073757,-7.204911865752024,2015,0.01744466331638994
-1.7114111108073757,-7.204911865752024,2016,0.2486159610002596
-1.7114111108073757,-7.204911865752024,2017,0.638309491746482
-1.7114111108073757,-7.204911865752024,2018,0.46949609685824345
-1.7114111108073757,-7.204911865752024,2019,0.4832094923462803
-1.7114111108073757,-7.204911865752024,2020,0.28145682435876784
-1.7114111108073757,-7.204911865752024,2021,0.25046897018697695
-1.7114111108073757,-7.204911865752024,2022,0.4395807586293049
-1.7114111108073757,-7.204911865752024,2023,0.3137331387577846
-1.7114111108073757,-7.204911865752024,2024,0.28411223398863195
-72.86160428422738,-175.05245671923976,2015,0.14298098110549945
-72.86160428422738,-175.05245671923976,2016,0.45908042000492255
-72.86160428422738,-175.05245671923976,2017,0.4531239978999555
-72.86160428422738,-175.05245671923976,2018,0.3283345655795277
-72.86160428422738,-175.05245671923976,2019,0.21370610819893215
-72.86160428422738,-175.05245671923976,2020,0.49798590788752495
-72.86160428422738,-175.05245671923976,2021,0.5712566999131432
-72.86160428422738,-175.05245671923976,2022,0.11657087252964476
-72.86160428422738,-175.05245671923976,2023,0.4021154911899193
-72.86160428422738,-175.05245671923976,2024,0.3358692908996704
51.6585190794313,115.5798833206128,2015,0.19306931811772576
51.6585190794313,115.5798833206128,2016,0.2957449715960213
51.6585190794313,115.5798833206128,2017,0.20470500335493685
51.6585190794313,115.5798833206128,2018,0.2583169160818598
51.6585190794313,115.5798833206128,2019,0.31479090095079987
51.6585190794313,115.5798833206128,2020,0.16052642689602734
51.6585190794313,115.5798833206128,2021,0.1236883786678368
51.6585190794313,115.5798833206128,2022,0.6087003274126752
51.6585190794313,115.5798833206128,2023,0.3123831180621498
51.6585190794313,115.5798833206128,2024,0.3364160064166575
86.42023662542917,-31.796946938589485,2015,0.033825176769567755
86.42023662542917,-31.796946938589485,2016,0.2767238852379139
86.42023662542917,-31.796946938589485,2017,0.34935516321935095
86.42023662542917,-31.796946938589485,2018,0.5727941661340563
86.42023662542917,-31.796946938589485,2019,0.13237629406716053
86.42023662542917,-31.796946938589485,2020,0.7543539716279583
86.42023662542917,-31.796946938589485,2021,0.24363436183364734
86.42023662542917,-31.796946938589485,2022,0.2321847081391828
86.42023662542917,-31.796946938589485,2023,0.19854340431891235
86.42023662542917,-31.796946938589485,2024,0.3262314118397589
44.86047731732546,23.292755322823524,2015,0.10218535838377144
44.86047731732546,23.292755322823524,2016,0.26090233878026614
44.86047731732546,23.292755322823524,2017,0.2504269391023833
44.86047731732546,23.292755322823524,2018,0.3257325044624212
44.86047731732546,23.292755322823524,2019,0.49927584256479407
44.86047731732546,23.292755322823524,2020,0.22866460775957165
44.86047731732546,23.292755322823524,2021,0.2902858294657933
44.86047731732546,23.292755322823524,2022,0.5038797764976413
44.86047731732546,23.292755322823524,2023,0.5738021225745564
44.86047731732546,23.292755322823524,2024,0.4339292237233777
-38.72098207841188,21.99929674071285,2015,0.2718792215076299
-38.72098207841188,21.99929674071285,2016,0.2603624863308423
-38.72098207841188,21.99929674071285,2017,0.45040639741848976
-38.72098207841188,21.99929674071285,2018,0.5644450445985499
-38.72098207841188,21.99929674071285,2019,0.2430100187591166
-38.72098207841188,21.99929674071285,2020,0.4801037926521008
-38.72098207841188,21.99929674071285,2021,0.2797675984924064
-38.72098207841188,21.99929674071285,2022,0.37714825486082887
-38.72098207841188,21.99929674071285,2023,0.27682851767180167
-38.72098207841188,21.99929674071285,2024,0.2989346275240099
44.03485794912771,-149.92561000296422,2015,0.6039030963422173
44.03485794912771,-149.92561000296422,2016,0.35061517845023066
44.03485794912771,-149.92561000296422,2017,0.18780499999072073
44.03485794912771,-149.92561000296422,2018,0.49311575814929154
44.03485794912771,-149.92561000296422,2019,0.513993412385669
44.03485794912771,-149.92561000296422,2020,0.8359237730671818
44.03485794912771,-149.92561000296422,2021,0.398705215477263
44.03485794912771,-149.92561000296422,2022,0.2357688393741643
44.03485794912771,-149.92561000296422,2023,0.3238288374548064
44.03485794912771,-149.92561000296422,2024,0.5369132380147633
-36.9974986996794,34.17345872430036,2015,0.3297525470436638
-36.9974986996794,34.17345872430036,2016,0.2812470830964261
-36.9974986996794,34.17345872430036,2017,0.2459422201971751
-36.9974986996794,34.17345872430036,2018,0.29922623968311163
-36.9974986996794,34.17345872430036,2019,0.29353254948830065
-36.9974986996794,34.17345872430036,2020,0.461645842712346
-36.9974986996794,34.17345872430036,2021,0.183521868120542
-36.9974986996794,34.17345872430036,2022,0.29581585932361115
-36.9974986996794,34.17345872430036,2023,0.27164869080599596
-36.9974986996794,34.17345872430036,2024,0.5722380580282906
44.22971449772837,-117.89633292457073,2015,0.2010470026795601
44.22971449772837,-117.89633292457073,2016,0.38021590456452087
44.22971449772837,-117.89633292457073,2017,0.33892077685029043
44.22971449772837,-117.89633292457073,2018,0.3076373693215363
44.22971449772837,-117.89633292457073,2019,0.44857894429044
44.22971449772837,-117.89633292457073,2020,0.21208270822396366
44.22971449772837,-117.89633292457073,2021,0.3786703034695425
44.22971449772837,-117.89633292457073,2022,0.2723918130273513
44.22971449772837,-117.89633292457073,2023,0.4616426963204681
44.22971449772837,-117.89633292457073,2024,0.2327291140658388
-31.626170556329136,119.14884611795645,2015,0.21200646370060908
-31.626170556329136,119.14884611795645,2016,0.24152005545025573
-31.626170556329136,119.14884611795645,2017,0.39027453047555544
-31.626170556329136,119.14884611795645,2018,0.3913152396900541
-31.626170556329136,119.14884611795645,2019,0.46735215265087404
-31.626170556329136,119.14884611795645,2020,0.14525516978484249
-31.626170556329136,119.14884611795645,2021,0.31023133103088607
-31.626170556329136,119.14884611795645,2022,0.47469992856873633
-31.626170556329136,119.14884611795645,2023,0.472095399869775
-31.626170556329136,119.14884611795645,2024,0.7627898231291306
88.55743024236946,35.60130493064972,2015,0.3666461505055969
88.55743024236946,35.60130493064972,2016,0.3660863143861116
88.55743024236946,35.60130493064972,2017,0.07656746697013075
88.55743024236946,35.60130493064972,2018,0.09475834634697403
88.55743024236946,35.60130493064972,2019,0.2644547791026997
88.55743024236946,35.60130493064972,2020,0.18251044606216815
88.55743024236946,35.60130493064972,2021,0.4036868128178326
88.55743024236946,35.60130493064972,2022,0.4221385107598092
88.55743024236946,35.60130493064972,2023,0.1976803116360723
88.55743024236946,35.60130493064972,2024,0.0
-19.056498891586884,-173.07663994301853,2015,0.0
-19.056498891586884,-173.07663994301853,2016,0.2826285909294435
-19.056498891586884,-173.07663994301853,2017,0.495984658328283
-19.056498891586884,-173.07663994301853,2018,0.4425130425317007
-19.056498891586884,-173.07663994301853,2019,0.25635846614459834
-19.056498891586884,-173.07663994301853,2020,0.4989509445719604
-19.056498891586884,-173.07663994301853,2021,0.32718622006083203
-19.056498891586884,-173.07663994301853,2022,0.42874616963952167
-19.056498891586884,-173.07663994301853,2023,0.6038906054108681
-19.056498891586884,-173.07663994301853,2024,0.3375588254368846
23.958849670899156,-171.02531347045235,2015,0.4680563396683569
23.958849670899156,-171.02531347045235,2016,0.5415976621752935
23.958849670899156,-171.02531347045235,2017,0.19766305716615395
23.958849670899156,-171.02531347045235,2018,0.016896603805069743
23.958849670899156,-171.02531347045235,2019,0.0074792141105877175
23.958849670899156,-171.02531347045235,2020,0.6478542911665421
23.958849670899156,-171.02531347045235,2021,0.5287108102139302
23.958849670899156,-171.02531347045235,2022,0.15863368616477128
23.958849670899156,-171.02531347045235,2023,0.27218861398326205
23.958849670899156,-171.02531347045235,2024,0.1570014044491635
8.836473867515053,-60.72228377513392,2015,0.29519392718254084
8.836473867515053,-60.72228377513392,2016,0.20154517054660803
8.836473867515053,-60.72228377513392,2017,0.5143136953909113
8.836473867515053,-60.72228377513392,2018,0.24476186829051338
8.836473867515053,-60.72228377513392,2019,0.2149640835195647
8.836473867515053,-60.72228377513392,2020,0.4073775883784535
8.836473867515053,-60.72228377513392,2021,0.36243891012036156
8.836473867515053,-60.72228377513392,2022,0.4487357297869945
8.836473867515053,-60.72228377513392,2023,0.47240566033986126
8.836473867515053,-60.72228377513392,2024,0.3509817534508163
54.552325345488356,-93.13194748496838,2015,0.16813543782195126
54.552325345488356,-93.13194748496838,2016,0.40433727929849206
54.552325345488356,-93.13194748496838,2017,0.3950827137439953
54.552325345488356,-93.13194748496838,2018,0.2890166832220888
54.552325345488356,-93.13194748496838,2019,0.41293757337937587
54.552325345488356,-93.13194748496838,2020,0.3733848943173613
54.552325345488356,-93.13194748496838,2021,0.35037103584023893
54.552325345488356,-93.13194748496838,2022,0.26710057109414814
54.552325345488356,-93.13194748496838,2023,0.2604217920493795
54.552325345488356,-93.13194748496838,2024,0.20789431986277263
-8.457266784652631,-4.688323330623973,2015,0.24568020005777585
-8.457266784652631,-4.688323330623973,2016,0.35538166941586935
-8.457266784652631,-4.688323330623973,2017,0.28165916963149706
-8.457266784652631,-4.688323330623973,2018,0.08361585058990556
-8.457266784652631,-4.688323330623973,2019,0.49061819769123105
-8.457266784652631,-4.688323330623973,2020,0.21466505955429283
-8.457266784652631,-4.688323330623973,2021,0.2766398118162746
-8.457266784652631,-4.688323330623973,2022,0.27805271002832505
-8.457266784652631,-4.688323330623973,2023,0.0998433491712539
-8.457266784652631,-4.688323330623973,2024,0.3024121207255694
-46.15745647510758,40.57508521380353,2015,0.32089696781291865
-46.15745647510758,40.57508521380353,2016,0.1270194366814712
-46.15745647510758,40.57508521380353,2017,0.4157055942798121
-46.15745647510758,40.57508521380353,2018,0.3889694245929746
-46.15745647510758,40.57508521380353,2019,0.13193571294593878
-46.15745647510758,40.57508521380353,2020,0.408579635266322
-46.15745647510758,40.57508521380353,2021,0.32472941313568526
-46.15745647510758,40.57508521380353,2022,0.4628456255839564
-46.15745647510758,40.57508521380353,2023,0.3851012985755166
-46.15745647510758,40.57508521380353,2024,0.38107932599678296
24.67054488627585,73.35531849094136,2015,0.38739779195783697
24.67054488627585,73.35531849094136,2016,0.4618221670216245
24.67054488627585,73.35531849094136,2017,0.2833318915596692
24.67054488627585,73.35531849094136,2018,0.3563436659092433
24.67054488627585,73.35531849094136,2019,0.3801192899326237
24.67054488627585,73.35531849094136,2020,0.4959392401404888
24.67054488627585,73.35531849094136,2021,0.2504861924444084
24.67054488627585,73.35531849094136,2022,0.4248274666007281
24.67054488627585,73.35531849094136,2023,0.2870289173815991
24.67054488627585,73.35531849094136,2024,0.3320713301298455
33.361059664928206,46.65826348893674,2015,0.46854540174556647
33.361059664928206,46.65826348893674,2016,0.4140386524934406
33.361059664928206,46.65826348893674,2017,0.23420814280393865
33.361059664928206,46.65826348893674,2018,0.38729241723388497
33.361059664928206,46.65826348893674,2019,0.5976020941951607
33.361059664928206,46.65826348893674,2020,0.1699141292858387
33.361059664928206,46.65826348893674,2021,0.5969958971746964
33.361059664928206,46.65826348893674,2022,0.5088555727022462
33.361059664928206,46.65826348893674,2023,0.17066199091196382
33.361059664928206,46.65826348893674,2024,0.35932763083133806
62.465828953696814,54.96278281229499,2015,0.2618324623967283
62.465828953696814,54.96278281229499,2016,0.4755408628030171
62.465828953696814,54.96278281229499,2017,0.3557682408578481
62.465828953696814,54.96278281229499,2018,0.10062280309685903
62.465828953696814,54.96278281229499,2019,0.4381213294983134
62.465828953696814,54.96278281229499,2020,0.34104014702426955
62.465828953696814,54.96278281229499,2021,0.7377655731916549
62.465828953696814,54.96278281229499,2022,0.38276458789998724
62.465828953696814,54.96278281229499,2023,0.2389282493040249
62.465828953696814,54.96278281229499,2024,0.3936369744746785
-20.614725813209404,61.56988613132978,2015,0.21057356541199773
-20.614725813209404,61.56988613132978,2016,0.17649800752523576
-20.614725813209404,61.56988613132978,2017,0.20800516269389754
-20.614725813209404,61.56988613132978,2018,0.43476295725819164
-20.614725813209404,61.56988613132978,2019,0.4837113761863344
-20.614725813209404,61.56988613132978,2020,0.1961818240480994
-20.614725813209404,61.56988613132978,2021,0.3265022652775816
-20.614725813209404,61.56988613132978,2022,0.23655017810801438
-20.614725813209404,61.56988613132978,2023,0.3452247613147358
-20.614725813209404,61.56988613132978,2024,0.4475851125639675
39.25963959912764,176.71438420137372,2015,0.5826673392466983
39.25963959912764,176.71438420137372,2016,0.0
39.25963959912764,176.71438420137372,2017,0.23792108733490525
39.25963959912764,176.71438420137372,2018,0.1489073551853069
39.25963959912764,176.71438420137372,2019,0.17478367378174103
39.25963959912764,176.71438420137372,2020,0.23326505414074583
39.25963959912764,176.71438420137372,2021,0.13148526491355053
39.25963959912764,176.71438420137372,2022,0.212201173366588
39.25963959912764,176.71438420137372,2023,0.13806911258102253
39.25963959912764,176.71438420137372,2024,0.11008895878237593
36.302360258345374,82.88104779235545,2015,0.418965915590801
36.302360258345374,82.88104779235545,2016,0.4794624477971996
36.302360258345374,82.88104779235545,2017,0.13572213112763046
36.302360258345374,82.88104779235545,2018,0.40197746720629524
36.302360258345374,82.88104779235545,2019,0.2510362498274368
36.302360258345374,82.88104779235545,2020,0.5564358201411952
36.302360258345374,82.88104779235545,2021,0.07272563020940495
36.302360258345374,82.88104779235545,2022,0.3183679515743579
36.302360258345374,82.88104779235545,2023,0.26783922757558865
36.302360258345374,82.88104779235545,2024,0.30751313323511764
9.003341856265976,115.7698525172998,2015,0.14020476039229962
9.003341856265976,115.7698525172998,2016,0.4102303622963537
9.003341856265976,115.7698525172998,2017,0.18461112235956023
9.003341856265976,115.7698525172998,2018,0.14435771862716218
9.003341856265976,115.7698525172998,2019,0.4063333827077107
9.003341856265976,115.7698525172998,2020,0.16523773197797254
9.003341856265976,115.7698525172998,2021,0.0
9.003341856265976,115.7698525172998,2022,0.4425394234713367
9.003341856265976,115.7698525172998,2023,0.23186305284692832
9.003341856265976,115.7698525172998,2024,0.44058481869801025
52.11431377534214,131.8081183159004,2015,0.583415414285686
52.11431377534214,131.8081183159004,2016,0.20512122025892762
52.11431377534214,131.8081183159004,2017,0.4409336127254971
52.11431377534214,131.8081183159004,2018,0.17437967325034537
52.11431377534214,131.8081183159004,2019,0.2321736823199082
52.11431377534214,131.8081183159004,2020,0.4711386385069677
52.11431377534214,131.8081183159004,2021,0.2743894066852164
52.11431377534214,131.8081183159004,2022,0.331940291977279
52.11431377534214,131.8081183159004,2023,0.2925947509958534
52.11431377534214,131.8081183159004,2024,0.32120498188019675
-67.55528498813169,59.71569607913074,2015,0.3258611039141788
-67.55528498813169,59.71569607913074,2016,0.391013997589054
-67.55528498813169,59.71569607913074,2017,0.044046638748066747
-67.55528498813169,59.71569607913074,2018,0.30561636872658043
-67.55528498813169,59.71569607913074,2019,0.32815264715035175
-67.55528498813169,59.71569607913074,2020,0.4785862748799199
