latitude,longitude,year,chance_of_flood
-67.55528498813169,59.71569607913074,2021,0.14580260334217282
-67.55528498813169,59.71569607913074,2022,0.11738085212986446
-67.55528498813169,59.71569607913074,2023,0.4160046671817454
-67.55528498813169,59.71569607913074,2024,0.48831798820737327
-44.92857761054366,151.27967256235547,2015,0.11574503606111103
-44.92857761054366,151.27967256235547,2016,0.3667836093988208
-44.92857761054366,151.27967256235547,2017,0.33698656971465385
-44.92857761054366,151.27967256235547,2018,0.15528728510559892
-44.92857761054366,151.27967256235547,2019,0.2242746640255048
-44.92857761054366,151.27967256235547,2020,0.35100789525014425
-44.92857761054366,151.27967256235547,2021,0.2871139758838612
-44.92857761054366,151.27967256235547,2022,0.20297672840064462
-44.92857761054366,151.27967256235547,2023,0.5056510870627987
-44.92857761054366,151.27967256235547,2024,0.046748512612195314
-53.693835260408314,152.13261379756716,2015,0.26647331448571476
-53.693835260408314,152.13261379756716,2016,0.49051454369856057
-53.693835260408314,152.13261379756716,2017,0.32417063585039235
-53.693835260408314,152.13261379756716,2018,0.3111701060956366
-53.693835260408314,152.13261379756716,2019,0.17135257651020933
-53.693835260408314,152.13261379756716,2020,0.12714672524403067
-53.693835260408314,152.13261379756716,2021,0.23852269205555593
-53.693835260408314,152.13261379756716,2022,0.43098548069463594
-53.693835260408314,152.13261379756716,2023,0.3702999933240678
-53.693835260408314,152.13261379756716,2024,0.1836323373702293
-32.22482432157317,0.5226222272800953,2015,0.6868461076016261
-32.22482432157317,0.5226222272800953,2016,0.10885603596318547
-32.22482432157317,0.5226222272800953,2017,0.37463886758874076
-32.22482432157317,0.5226222272800953,2018,0.44319725771355195
-32.22482432157317,0.5226222272800953,2019,0.3099113278648543
-32.22482432157317,0.5226222272800953,2020,0.233738134475327
-32.22482432157317,0.5226222272800953,2021,0.17732657620299042
-32.22482432157317,0.5226222272800953,2022,0.5278576162193124
-32.22482432157317,0.5226222272800953,2023,0.11359056642556983
-32.22482432157317,0.5226222272800953,2024,0.24156358827733648
-2.033976057171458,118.42413278180504,2015,0.41326504724828167
-2.033976057171458,118.42413278180504,2016,0.4013994819478104
-2.033976057171458,118.42413278180504,2017,0.11438170009189644
-2.033976057171458,118.42413278180504,2018,0.33344954279127403
-2.033976057171458,118.42413278180504,2019,0.28686104807334356
-2.033976057171458,118.42413278180504,2020,0.19820092529721248
-2.033976057171458,118.42413278180504,2021,0.29902438041654467
-2.033976057171458,118.42413278180504,2022,0.5602494002144979
-2.033976057171458,118.42413278180504,2023,0.4151378469310222
-2.033976057171458,118.42413278180504,2024,0.45507717969988937
-56.9837044411781,149.5699983341072,2015,0.2136085083794028
-56.9837044411781,149.5699983341072,2016,0.5388839570379192
-56.9837044411781,149.5699983341072,2017,0.4046117191536907
-56.9837044411781,149.5699983341072,2018,0.37073879875785065
-56.9837044411781,149.5699983341072,2019,0.308962567347326
-56.9837044411781,149.5699983341072,2020,0.35061452575358243
-56.9837044411781,149.5699983341072,2021,0.3131352404274877
-56.9837044411781,149.5699983341072,2022,0.28188015323797017
-56.9837044411781,149.5699983341072,2023,0.40897236819844657
-56.9837044411781,149.5699983341072,2024,0.2467320220063296
46.505984430239806,2.974932062129824,2015,0.2912383977026801
46.505984430239806,2.974932062129824,2016,0.05580688465789929
46.505984430239806,2.974932062129824,2017,0.1937006492203061
46.505984430239806,2.974932062129824,2018,0.5081037831158854
46.505984430239806,2.974932062129824,2019,0.20319103372726502
46.505984430239806,2.974932062129824,2020,0.4511725224836023
46.505984430239806,2.974932062129824,2021,0.2023228293448135
46.505984430239806,2.974932062129824,2022,0.20507757691667033
46.505984430239806,2.974932062129824,2023,0.29418123885840775
46.505984430239806,2.974932062129824,2024,0.43159424230212556
10.982591486820908,-104.46963644873993,2015,0.13638699726071435
10.982591486820908,-104.46963644873993,2016,0.5486691697490003
10.982591486820908,-104.46963644873993,2017,0.35581963086433455
10.982591486820908,-104.46963644873993,2018,0.26687432505382475
10.982591486820908,-104.46963644873993,2019,0.3404882346565912
10.982591486820908,-104.46963644873993,2020,0.5096922342411887
10.982591486820908,-104.46963644873993,2021,0.4008018808918404
10.982591486820908,-104.46963644873993,2022,0.515844448130565
10.982591486820908,-104.46963644873993,2023,0.26824149656739205
10.982591486820908,-104.46963644873993,2024,0.49959271189473387
-55.36927056566146,-141.10198665989483,2015,0.1941978181145434
-55.36927056566146,-141.10198665989483,2016,0.24652034743533807
-55.36927056566146,-141.10198665989483,2017,0.18543732806137725
-55.36927056566146,-141.10198665989483,2018,0.422491925069749
-55.36927056566146,-141.10198665989483,2019,0.41609219660560093
-55.36927056566146,-141.10198665989483,2020,0.25930512552317553
-55.36927056566146,-141.10198665989483,2021,0.37073088735449566
-55.36927056566146,-141.10198665989483,2022,0.0823574206283218
-55.36927056566146,-141.10198665989483,2023,0.51444429492621
-55.36927056566146,-141.10198665989483,2024,0.7324836482402615
-6.864992291371038,-126.24646752935516,2015,0.27709361178908204
-6.864992291371038,-126.24646752935516,2016,0.28490295765749885
-6.864992291371038,-126.24646752935516,2017,0.3732214146906718
-6.864992291371038,-126.24646752935516,2018,0.3624301530998148
-6.864992291371038,-126.24646752935516,2019,0.48138923273065826
-6.864992291371038,-126.24646752935516,2020,0.5003337769876047
-6.864992291371038,-126.24646752935516,2021,0.6934570119647405
-6.864992291371038,-126.24646752935516,2022,0.266541490666237
-6.864992291371038,-126.24646752935516,2023,0.2977237576021971
-6.864992291371038,-126.24646752935516,2024,0.4935044444314113
56.76682223812114,-63.62727190651722,2015,0.42585879504798585
56.76682223812114,-63.62727190651722,2016,0.26855921989375914
56.76682223812114,-63.62727190651722,2017,0.3171744311245434
56.76682223812114,-63.62727190651722,2018,0.17897481006351265
56.76682223812114,-63.62727190651722,2019,0.0
56.76682223812114,-63.62727190651722,2020,0.4378534173920503
56.76682223812114,-63.62727190651722,2021,0.5752519464084549
56.76682223812114,-63.62727190651722,2022,0.30555477805919123
56.76682223812114,-63.62727190651722,2023,0.2227520814227637
56.76682223812114,-63.62727190651722,2024,0.2509198331834813
-6.0489802889999424,119.32458453763502,2015,0.17264003313190568
-6.0489802889999424,119.32458453763502,2016,0.3661751413894951
-6.0489802889999424,119.32458453763502,2017,0.4839236172813987
-6.0489802889999424,119.32458453763502,2018,0.3204319074992688
-6.0489802889999424,119.32458453763502,2019,0.15567816207228144
-6.0489802889999424,119.32458453763502,2020,0.141232689300212
-6.0489802889999424,119.32458453763502,2021,0.17795622903399433
-6.0489802889999424,119.32458453763502,2022,0.2774319501943413
-6.0489802889999424,119.32458453763502,2023,0.287857209652589
-6.0489802889999424,119.32458453763502,2024,0.2948047539336999
-72.72075657461419,102.20747853947273,2015,0.008194417827536216
-72.72075657461419,102.20747853947273,2016,0.3994045479193053
-72.72075657461419,102.20747853947273,2017,0.10112973030990594
-72.72075657461419,102.20747853947273,2018,0.3250669561582992
-72.72075657461419,102.20747853947273,2019,0.5398603526950221
-72.72075657461419,102.20747853947273,2020,0.41047240413007363
-72.72075657461419,102.20747853947273,2021,0.2957802813774923
-72.72075657461419,102.20747853947273,2022,0.26378571002606416
-72.72075657461419,102.20747853947273,2023,0.16791108849008796
-72.72075657461419,102.20747853947273,2024,0.18789141837805437
-78.66389484323577,129.47081777962728,2015,0.23160056006122265
-78.66389484323577,129.47081777962728,2016,0.30528569666938904
-78.66389484323577,129.47081777962728,2017,0.2510343495513441
-78.66389484323577,129.47081777962728,2018,0.33798027508527195
-78.66389484323577,129.47081777962728,2019,0.39453878114201607
-78.66389484323577,129.47081777962728,2020,0.2633143626577273
-78.66389484323577,129.47081777962728,2021,0.33338939684926056
-78.66389484323577,129.47081777962728,2022,0.2668207887151833
-78.66389484323577,129.47081777962728,2023,0.4824697137529441
-78.66389484323577,129.47081777962728,2024,0.4024588779192073
76.1528290856912,27.313286210641422,2015,0.36138613279228693
76.1528290856912,27.313286210641422,2016,0.4146566728295442
76.1528290856912,27.313286210641422,2017,0.34464692606779174
76.1528290856912,27.313286210641422,2018,0.12917453468996268
76.1528290856912,27.313286210641422,2019,0.3849920764952498
76.1528290856912,27.313286210641422,2020,0.49017620281008856
76.1528290856912,27.313286210641422,2021,0.35864968470938596
76.1528290856912,27.313286210641422,2022,0.21090137419504862
76.1528290856912,27.313286210641422,2023,0.25421600019141377
76.1528290856912,27.313286210641422,2024,0.17727645578124326
-0.6396340285501338,-137.62449847891938,2015,0.6175256475181399
-0.6396340285501338,-137.62449847891938,2016,0.3301831784829029
-0.6396340285501338,-137.62449847891938,2017,0.1915911240200252
-0.6396340285501338,-137.62449847891938,2018,0.17678580724274195
-0.6396340285501338,-137.62449847891938,2019,0.36539108291494865
-0.6396340285501338,-137.62449847891938,2020,0.44526781252593106
-0.6396340285501338,-137.62449847891938,2021,0.3638199136642771
-0.6396340285501338,-137.62449847891938,2022,0.599952841934994
-0.6396340285501338,-137.62449847891938,2023,0.4545226178653151
-0.6396340285501338,-137.62449847891938,2024,0.28267653925534725
-34.276780645838244,130.0381674030432,2015,0.08249127552435134
-34.276780645838244,130.0381674030432,2016,0.27929619089626784
-34.276780645838244,130.0381674030432,2017,0.46747881815186976
-34.276780645838244,130.0381674030432,2018,0.48090817224266913
-34.276780645838244,130.0381674030432,2019,0.18428195549665677
-34.276780645838244,130.0381674030432,2020,0.45147784665397606
-34.276780645838244,130.0381674030432,2021,0.25688441211926594
-34.276780645838244,130.0381674030432,2022,0.31255887899106166
-34.276780645838244,130.0381674030432,2023,0.42948760370983874
-34.276780645838244,130.0381674030432,2024,0.29724048287734217
-84.83257196698783,-64.31151890393743,2015,0.5397668305157691
-84.83257196698783,-64.31151890393743,2016,0.15013589088527668
-84.83257196698783,-64.31151890393743,2017,0.3869396580031589
-84.83257196698783,-64.31151890393743,2018,0.171586587937643
-84.83257196698783,-64.31151890393743,2019,0.15463333789268252
-84.83257196698783,-64.31151890393743,2020,0.25299435476407073
-84.83257196698783,-64.31151890393743,2021,0.3073619836239097
-84.83257196698783,-64.31151890393743,2022,0.4069701032853021
-84.83257196698783,-64.31151890393743,2023,0.2483533815766804
-84.83257196698783,-64.31151890393743,2024,0.2825353893696701
-15.37928220379932,88.87432276818328,2015,0.40744031936400416
-15.37928220379932,88.87432276818328,2016,0.6556041431062367
-15.37928220379932,88.87432276818328,2017,0.32858630420305146
-15.37928220379932,88.87432276818328,2018,0.3692665810557956
-15.37928220379932,88.87432276818328,2019,0.17183071598832095
-15.37928220379932,88.87432276818328,2020,0.010629046235459072
-15.37928220379932,88.87432276818328,2021,0.37201948219030867
-15.37928220379932,88.87432276818328,2022,0.2201403517310507
-15.37928220379932,88.87432276818328,2023,0.36134821438940795
-15.37928220379932,88.87432276818328,2024,0.37777564002961334
18.506083571675177,132.34480873895,2015,0.23110690578105667
18.506083571675177,132.34480873895,2016,0.2869516300731427
18.506083571675177,132.34480873895,2017,0.17271767196282506
18.506083571675177,132.34480873895,2018,0.15276496549765758
18.506083571675177,132.34480873895,2019,0.4341449909708182
18.506083571675177,132.34480873895,2020,0.4060817029073025
18.506083571675177,132.34480873895,2021,0.33040520181428074
18.506083571675177,132.34480873895,2022,0.4999898167036254
18.506083571675177,132.34480873895,2023,0.5147776838115066
18.506083571675177,132.34480873895,2024,0.06559176998361416
46.63202215858641,-34.40692293828539,2015,0.28903754662404274
46.63202215858641,-34.40692293828539,2016,0.38205792781804443
46.63202215858641,-34.40692293828539,2017,0.0
46.63202215858641,-34.40692293828539,2018,0.589394283032801
46.63202215858641,-34.40692293828539,2019,0.2074788406252505
46.63202215858641,-34.40692293828539,2020,0.6933909880744566
46.63202215858641,-34.40692293828539,2021,0.09257476366597092
46.63202215858641,-34.40692293828539,2022,0.43563278806677663
46.63202215858641,-34.40692293828539,2023,0.2784082370913402
46.63202215858641,-34.40692293828539,2024,0.22285425343636622
-68.53910527740803,-85.48113737765566,2015,0.14849914886121224
-68.53910527740803,-85.48113737765566,2016,0.3968680138792365
-68.53910527740803,-85.48113737765566,2017,0.22257419326792924
-68.53910527740803,-85.48113737765566,2018,0.1426104534511398
-68.53910527740803,-85.48113737765566,2019,0.5042390100037789
-68.53910527740803,-85.48113737765566,2020,0.2647377133187842
-68.53910527740803,-85.48113737765566,2021,0.1913488935950014
-68.53910527740803,-85.48113737765566,2022,0.3457698655682696
-68.53910527740803,-85.48113737765566,2023,0.19796400710503612
-68.53910527740803,-85.48113737765566,2024,0.13286414402731947
81.69687763516353,-111.44711565418844,2015,0.616205269634151
81.69687763516353,-111.44711565418844,2016,0.2892444189537378
81.69687763516353,-111.44711565418844,2017,0.47977734981697884
81.69687763516353,-111.44711565418844,2018,0.30084876704207963
81.69687763516353,-111.44711565418844,2019,0.17237787226720752
81.69687763516353,-111.44711565418844,2020,0.04712693777312876
81.69687763516353,-111.44711565418844,2021,0.4410724231829895
81.69687763516353,-111.44711565418844,2022,0.5423910812692331
81.69687763516353,-111.44711565418844,2023,0.41906047713761496
81.69687763516353,-111.44711565418844,2024,0.2010538474802888
-80.28249116757553,61.80299206104303,2015,0.37269089608159967
-80.28249116757553,61.80299206104303,2016,0.23725467537062483
-80.28249116757553,61.80299206104303,2017,0.48520411917150097
-80.28249116757553,61.80299206104303,2018,0.3372239188106626
-80.28249116757553,61.80299206104303,2019,0.2167195208019736
-80.28249116757553,61.80299206104303,2020,0.08863735523578636
-80.28249116757553,61.80299206104303,2021,0.5150724216706319
-80.28249116757553,61.80299206104303,2022,0.09847064247280801
-80.28249116757553,61.80299206104303,2023,0.28271698309959614
-80.28249116757553,61.80299206104303,2024,0.35774031199081474
34.23033945566624,-161.3609274320518,2015,0.23271611550277813
34.23033945566624,-161.3609274320518,2016,0.45698435736509085
34.23033945566624,-161.3609274320518,2017,0.2565973058792468
34.23033945566624,-161.3609274320518,2018,0.4914896832737203
34.23033945566624,-161.3609274320518,2019,0.26715141517829366
34.23033945566624,-161.3609274320518,2020,0.4614357206191174
34.23033945566624,-161.3609274320518,2021,0.37350671359286597
34.23033945566624,-161.3609274320518,2022,0.13818284884442938
34.23033945566624,-161.3609274320518,2023,0.3173892884059844
34.23033945566624,-161.3609274320518,2024,0.25466888558626427
-37.29543619051705,-99.4549145192818,2015,0.4159710818420359
-37.29543619051705,-99.4549145192818,2016,0.28631531892545414
-37.29543619051705,-99.4549145192818,2017,0.3954944916192576
-37.29543619051705,-99.4549145192818,2018,0.3617053907619792
-37.29543619051705,-99.4549145192818,2019,0.4653547948181056
-37.29543619051705,-99.4549145192818,2020,0.16873994703233575
-37.29543619051705,-99.4549145192818,2021,0.3895898274055509
-37.29543619051705,-99.4549145192818,2022,0.33664292539387475
-37.29543619051705,-99.4549145192818,2023,0.24999501793454248
-37.29543619051705,-99.4549145192818,2024,0.25408185924521315
62.16709719282571,36.632375880707286,2015,0.4412809488419154
62.16709719282571,36.632375880707286,2016,0.46637676898496094
62.16709719282571,36.632375880707286,2017,0.5050937226519822
62.16709719282571,36.632375880707286,2018,0.5161115309551843
62.16709719282571,36.632375880707286,2019,0.3546370765018042
62.16709719282571,36.632375880707286,2020,0.09380695286818444
62.16709719282571,36.632375880707286,2021,0.3869996189197197
62.16709719282571,36.632375880707286,2022,0.2804920775757102
62.16709719282571,36.632375880707286,2023,0.6198147817080738
62.16709719282571,36.632375880707286,2024,0.21060388081605044
74.87615220602487,-165.76249016607477,2015,0.14990741950170258
74.87615220602487,-165.76249016607477,2016,0.07083163875391921
74.87615220602487,-165.76249016607477,2017,0.36819363788097187
74.87615220602487,-165.76249016607477,2018,0.4735025195570177
74.87615220602487,-165.76249016607477,2019,0.09379013219984159
74.87615220602487,-165.76249016607477,2020,0.37813597744553984
74.87615220602487,-165.76249016607477,2021,0.8116430690108647
74.87615220602487,-165.76249016607477,2022,0.27265568039583854
74.87615220602487,-165.76249016607477,2023,0.25354625200683234
74.87615220602487,-165.76249016607477,2024,0.5300530034559866
62.73708305913243,137.46138273718134,2015,0.0
62.73708305913243,137.46138273718134,2016,0.6124775605845392
62.73708305913243,137.46138273718134,2017,0.45539178281482706
62.73708305913243,137.46138273718134,2018,0.1544906932386278
62.73708305913243,137.46138273718134,2019,0.3018751203382288
62.73708305913243,137.46138273718134,2020,0.35103400458788664
62.73708305913243,137.46138273718134,2021,0.0
62.73708305913243,137.46138273718134,2022,0.15608266611332705
62.73708305913243,137.46138273718134,2023,0.5685245876730718
62.73708305913243,137.46138273718134,2024,0.2285614127412101
26.329928876207475,61.75743605654972,2015,0.0
26.329928876207475,61.75743605654972,2016,0.2667995476226244
26.329928876207475,61.75743605654972,2017,0.12057129450245208
26.329928876207475,61.75743605654972,2018,0.38760582005759947
26.329928876207475,61.75743605654972,2019,0.49958517046010054
26.329928876207475,61.75743605654972,2020,0.44244841894306297
26.329928876207475,61.75743605654972,2021,0.6165925870975866
26.329928876207475,61.75743605654972,2022,0.5956763122364519
26.329928876207475,61.75743605654972,2023,0.5515467042352287
26.329928876207475,61.75743605654972,2024,0.10228154138618883
-47.99585722987234,22.846259980909196,2015,0.12395027489482713
-47.99585722987234,22.846259980909196,2016,0.4285145334153623
-47.99585722987234,22.846259980909196,2017,0.1659906662841663
-47.99585722987234,22.846259980909196,2018,0.37048394920748107
-47.99585722987234,22.846259980909196,2019,0.27055512967486034
-47.99585722987234,22.846259980909196,2020,0.18978546359299056
-47.99585722987234,22.846259980909196,2021,0.27092137486606754
-47.99585722987234,22.846259980909196,2022,0.25000442635895803
-47.99585722987234,22.846259980909196,2023,0.43394825957944555
-47.99585722987234,22.846259980909196,2024,0.34229278138896446
60.28020435204414,-153.15814982015524,2015,0.44113599768966316
60.28020435204414,-153.15814982015524,2016,0.08209135815641813
60.28020435204414,-153.15814982015524,2017,0.2392715965418152
60.28020435204414,-153.15814982015524,2018,0.029433112209647283
60.28020435204414,-153.15814982015524,2019,0.5860776013256235
60.28020435204414,-153.15814982015524,2020,0.44012429371315775
60.28020435204414,-153.15814982015524,2021,0.2564921667046029
60.28020435204414,-153.15814982015524,2022,0.2531910370019575
60.28020435204414,-153.15814982015524,2023,0.4027773164228712
60.28020435204414,-153.15814982015524,2024,0.35218813409631505
14.56789107393189,-99.98158693241304,2015,0.45691281989647947
14.56789107393189,-99.98158693241304,2016,0.0502449613967102
14.56789107393189,-99.98158693241304,2017,0.5893221654342136
14.56789107393189,-99.98158693241304,2018,0.0
14.56789107393189,-99.98158693241304,2019,0.4172508616213333
14.56789107393189,-99.98158693241304,2020,0.2060329796747115
14.56789107393189,-99.98158693241304,2021,0.3839744514173911
14.56789107393189,-99.98158693241304,2022,0.21649036792323323
14.56789107393189,-99.98158693241304,2023,0.6185355574291069
14.56789107393189,-99.98158693241304,2024,0.4376116608472529
45.33346218360495,-79.50461649858089,2015,0.23223854514533698
45.33346218360495,-79.50461649858089,2016,0.5729206004422946
45.33346218360495,-79.50461649858089,2017,0.18847273368576078
45.33346218360495,-79.50461649858089,2018,0.4133702630042981
45.33346218360495,-79.50461649858089,2019,0.2922689621991493
45.33346218360495,-79.50461649858089,2020,0.2016641933739972
45.33346218360495,-79.50461649858089,2021,0.5577835492946143
45.33346218360495,-79.50461649858089,2022,0.12108351096281647
45.33346218360495,-79.50461649858089,2023,0.33969692709361216
45.33346218360495,-79.50461649858089,2024,0.06007178828677895
